        0.07853982         1.91945939        -0.00606978         0.00036754         0.00001865
        0.23561945         1.92043828        -0.01812369         0.00037433         0.00004967
        0.39269908         1.92235361        -0.02997381         0.00037864         0.00007323
        0.54977871         1.92516387        -0.04151307         0.00037394         0.00009033
        0.70685835         1.92879838        -0.05263748         0.00038120         0.00010881
        0.86393798         1.93318425        -0.06327300         0.00038662         0.00013454
        1.02101761         1.93823929        -0.07334662         0.00039923         0.00013707
        1.17809725         1.94389746        -0.08274769         0.00041441         0.00015429
        1.33517688         1.94939954        -0.09219281         0.00043389         0.00016375
        1.49225651         1.96031173        -0.09643299         0.00044588         0.00016563
        1.64933614         1.95036019        -0.11563313         0.00051733         0.00023675
        1.80641578         1.98504501        -0.10940729         0.00051684         0.00018567
        1.96349541         1.98288768        -0.11331875         0.00048842         0.00021606
        2.12057504         1.97449366        -0.12553997         0.00051190         0.00026224
        2.27765467         1.97887939        -0.13685338         0.00054848         0.00031696
        2.43473431         1.99327965        -0.14301798         0.00052475         0.00035120
        2.59181394         2.00967152        -0.14477889         0.00051564         0.00035364
        2.74889357         2.02322884        -0.14434401         0.00053908         0.00033759
        2.90597320         2.03266621        -0.14344502         0.00056262         0.00031943
        3.06305284         2.03855292        -0.14302112         0.00056833         0.00030884
        3.22013247         2.04205090        -0.14343274         0.00055943         0.00030732
        3.37721210         2.04429540        -0.14470317         0.00054701         0.00031141
        3.53429174         2.04616769        -0.14668524         0.00054071         0.00031708
        3.69137137         2.04825648        -0.14916301         0.00054459         0.00032211
        3.84845100         2.05089647        -0.15191118         0.00055726         0.00032632
        4.00553063         2.05423044        -0.15472735         0.00057451         0.00033079
        4.16261027         2.05827044        -0.15744713         0.00059202         0.00033702
        4.31968990         2.06294862        -0.15994829         0.00060666         0.00034622
        4.47676953         2.06815534        -0.16214832         0.00061676         0.00035897
        4.63384916         2.07376548        -0.16399877         0.00062176         0.00037517
        4.79092880         2.07965507        -0.16547823         0.00062187         0.00039421
        4.94800843         2.08571096        -0.16658554         0.00061774         0.00041524
        5.10508806         2.09183534        -0.16733372         0.00061020         0.00043736
        5.26216769         2.09794720        -0.16774507         0.00060016         0.00045978
        5.41924733         2.10398188        -0.16784725         0.00058848         0.00048188
        5.57632696         2.10988947        -0.16767054         0.00057593         0.00050317
        5.73340659         2.11563290        -0.16724577         0.00056318         0.00052333
        5.89048623         2.12118585        -0.16660302         0.00055080         0.00054214
        6.04756586         2.12653080        -0.16577074         0.00053922         0.00055949
        6.20464549         2.13165724        -0.16477529         0.00052878         0.00057532
        6.36172512         2.13656021        -0.16364069         0.00051972         0.00058963
        6.51880476         2.14123896        -0.16238858         0.00051218         0.00060246
        6.67588439         2.14569597        -0.16103826         0.00050625         0.00061386
        6.83296402         2.14993605        -0.15960683         0.00050192         0.00062389
        6.99004365         2.15396571        -0.15810933         0.00049915         0.00063265
        7.14712329         2.15779261        -0.15655893         0.00049787         0.00064021
        7.30420292         2.16142513        -0.15496714         0.00049795         0.00064666
        7.46128255         2.16487211        -0.15334392         0.00049928         0.00065208
        7.61836218         2.16814252        -0.15169794         0.00050171         0.00065656
        7.77544182         2.17124538        -0.15003665         0.00050510         0.00066016
        7.93252145         2.17418953        -0.14836649         0.00050931         0.00066297
        8.08960108         2.17698362        -0.14669297         0.00051422         0.00066505
        8.24668072         2.17963598        -0.14502082         0.00051970         0.00066647
        8.40376035         2.18215462        -0.14335405         0.00052565         0.00066728
        8.56083998         2.18454716        -0.14169610         0.00053197         0.00066755
        8.71791961         2.18682086        -0.14004985         0.00053856         0.00066731
        8.87499925         2.18898260        -0.13841773         0.00054537         0.00066663
        9.03207888         2.19103885        -0.13680178         0.00055231         0.00066554
        9.18915851         2.19299575        -0.13520368         0.00055934         0.00066408
        9.34623814         2.19485904        -0.13362483         0.00056641         0.00066229
        9.50331778         2.19663413        -0.13206636         0.00057348         0.00066020
        9.66039741         2.19832610        -0.13052917         0.00058052         0.00065785
        9.81747704         2.19993971        -0.12901397         0.00058750         0.00065525
        9.97455668         2.20147942        -0.12752129         0.00059440         0.00065244
       10.13163631         2.20294943        -0.12605155         0.00060120         0.00064943
       10.28871594         2.20435365        -0.12460500         0.00060788         0.00064626
       10.44579557         2.20569576        -0.12318182         0.00061444         0.00064294
       10.60287521         2.20697919        -0.12178207         0.00062086         0.00063948
       10.75995484         2.20820716        -0.12040575         0.00062715         0.00063591
       10.91703447         2.20938270        -0.11905279         0.00063329         0.00063223
       11.07411410         2.21050864        -0.11772305         0.00063928         0.00062846
       11.23119374         2.21158763        -0.11641634         0.00064513         0.00062462
       11.38827337         2.21262215        -0.11513246         0.00065082         0.00062071
       11.54535300         2.21361455        -0.11387114         0.00065637         0.00061675
       11.70243263         2.21456701        -0.11263211         0.00066176         0.00061274
       11.85951227         2.21548158        -0.11141504         0.00066702         0.00060869
       12.01659190         2.21636020        -0.11021961         0.00067212         0.00060461
       12.17367153         2.21720468        -0.10904548         0.00067709         0.00060050
       12.33075117         2.21801673        -0.10789230         0.00068191         0.00059638
       12.48783080         2.21879796        -0.10675970         0.00068660         0.00059225
