        0.07853982         0.08598836        -0.82453211         0.00008956         0.00029386
        0.23561945        -0.00316031        -0.59942540         0.00002890         0.00010585
        0.39269908        -0.01226486        -0.50907514         0.00002513         0.00005697
        0.54977871        -0.01129554        -0.45351066         0.00001907         0.00005555
        0.70685835        -0.00883069        -0.41345840         0.00002100         0.00004055
        0.86393798        -0.00630345        -0.38221756         0.00002446         0.00004099
        1.02101761        -0.00396369        -0.35669545         0.00002387         0.00003763
        1.17809725        -0.00181716        -0.33518552         0.00002378         0.00002993
        1.33517688         0.00016895        -0.31668948         0.00001573         0.00002171
        1.49225651         0.00195205        -0.30046804         0.00002015         0.00002072
        1.64933614         0.00377281        -0.28627937         0.00002033         0.00002357
        1.80641578         0.00506487        -0.27331367         0.00002108         0.00001789
        1.96349541         0.00658167        -0.26179322         0.00001941         0.00001724
        2.12057504         0.00790766        -0.25138225         0.00001914         0.00001612
        2.27765467         0.00899107        -0.24183771         0.00001581         0.00001844
        2.43473431         0.00992281        -0.23304792         0.00001529         0.00001713
        2.59181394         0.01076228        -0.22492681         0.00001952         0.00001473
        2.74889357         0.01151062        -0.21742475         0.00001041         0.00001665
        2.90597320         0.01216927        -0.21045794         0.00001568         0.00001538
        3.06305284         0.01272997        -0.20398055         0.00002017         0.00001875
        3.22013247         0.01320246        -0.19792971         0.00001528         0.00001479
        3.37721210         0.01358862        -0.19225609         0.00001728         0.00001791
        3.53429174         0.01389833        -0.18692816         0.00001388         0.00002079
        3.69137137         0.01413641        -0.18190729         0.00001674         0.00001865
        3.84845100         0.01431727        -0.17716332         0.00001544         0.00001964
        4.00553063         0.01443487        -0.17268048         0.00001690         0.00001955
        4.16261027         0.01451428        -0.16843087         0.00002062         0.00001904
        4.31968990         0.01454949        -0.16439847         0.00001179         0.00001903
        4.47676953         0.01454715        -0.16056514         0.00001819         0.00001701
        4.63384916         0.01451355        -0.15691539         0.00001646         0.00001288
        4.79092880         0.01445328        -0.15342022         0.00001606         0.00001474
        4.94800843         0.01437028        -0.15010132         0.00001551         0.00002027
        5.10508806         0.01426991        -0.14692473         0.00001789         0.00002022
        5.26216769         0.01414353        -0.14387566         0.00001791         0.00001397
        5.41924733         0.01400129        -0.14095453         0.00001678         0.00002278
        5.57632696         0.01384676        -0.13815407         0.00001505         0.00001775
        5.73340659         0.01368260        -0.13546203         0.00001794         0.00001291
        5.89048623         0.01351369        -0.13288784         0.00001240         0.00001488
        6.04756586         0.01333233        -0.13039960         0.00001798         0.00001717
        6.20464549         0.01314491        -0.12800549         0.00001165         0.00001879
        6.36172512         0.01294387        -0.12569810         0.00001400         0.00001776
