        0.07853982         0.02771029        -0.60328194         0.00008538         0.00011023
        0.23561945        -0.04071726        -0.51725822         0.00002834         0.00005126
        0.39269908        -0.04818733        -0.46637190         0.00002627         0.00003070
        0.54977871        -0.04532253        -0.42657351         0.00002100         0.00002222
        0.70685835        -0.04023735        -0.39395928         0.00002015         0.00001699
        0.86393798        -0.03484114        -0.36656578         0.00001977         0.00001526
        1.02101761        -0.02969511        -0.34316585         0.00001690         0.00001694
        1.17809725        -0.02496842        -0.32290172         0.00001590         0.00001455
        1.33517688        -0.02069171        -0.30518678         0.00001584         0.00001244
        1.49225651        -0.01691535        -0.28944442         0.00001406         0.00001318
        1.64933614        -0.01329677        -0.27576161         0.00001342         0.00001193
        1.80641578        -0.01063175        -0.26296435         0.00001337         0.00001439
        1.96349541        -0.00771405        -0.25177803         0.00001245         0.00000968
        2.12057504        -0.00519568        -0.24171322         0.00001117         0.00000981
        2.27765467        -0.00312861        -0.23245660         0.00001136         0.00001153
        2.43473431        -0.00134698        -0.22390831         0.00001107         0.00001125
        2.59181394         0.00026784        -0.21603607         0.00000979         0.00001198
        2.74889357         0.00173708        -0.20878616         0.00000895         0.00001074
        2.90597320         0.00305809        -0.20209436         0.00000882         0.00001163
        3.06305284         0.00422430        -0.19589307         0.00000983         0.00001189
        3.22013247         0.00524670        -0.19011918         0.00001043         0.00001113
        3.37721210         0.00613973        -0.18472139         0.00000885         0.00000857
        3.53429174         0.00690913        -0.17966012         0.00001077         0.00001059
        3.69137137         0.00757099        -0.17489581         0.00000838         0.00000864
        3.84845100         0.00814456        -0.17040910         0.00000678         0.00000833
        4.00553063         0.00863430        -0.16616977         0.00000616         0.00001075
        4.16261027         0.00905202        -0.16215392         0.00000823         0.00000862
        4.31968990         0.00940438        -0.15834282         0.00000819         0.00000801
        4.47676953         0.00970314        -0.15472722         0.00000841         0.00000590
        4.63384916         0.00994766        -0.15128571         0.00000975         0.00001056
        4.79092880         0.01014840        -0.14800388         0.00000994         0.00000895
        4.94800843         0.01031130        -0.14487396         0.00001008         0.00000816
        5.10508806         0.01043492        -0.14187937         0.00001160         0.00000951
        5.26216769         0.01052479        -0.13901800         0.00001054         0.00000935
        5.41924733         0.01058939        -0.13627781         0.00000879         0.00001150
        5.57632696         0.01062829        -0.13364954         0.00001009         0.00001246
        5.73340659         0.01064430        -0.13112505         0.00000863         0.00000823
        5.89048623         0.01063588        -0.12869882         0.00000883         0.00001026
        6.04756586         0.01061492        -0.12635988         0.00000966         0.00001119
        6.20464549         0.01057546        -0.12411049         0.00001090         0.00000833
        6.36172512         0.01052332        -0.12194372         0.00001183         0.00000761
        6.51880476         0.01045740        -0.11985132         0.00001014         0.00000818
        6.67588439         0.01038261        -0.11783449         0.00001009         0.00000881
        6.83296402         0.01029686        -0.11588141         0.00001214         0.00001048
        6.99004365         0.01020290        -0.11399379         0.00000774         0.00000755
        7.14712329         0.01010504        -0.11216885         0.00000668         0.00000891
        7.30420292         0.00999788        -0.11039985         0.00001144         0.00000974
        7.46128255         0.00988391        -0.10868592         0.00000998         0.00000768
        7.61836218         0.00976851        -0.10702471         0.00000826         0.00000816
        7.77544182         0.00964799        -0.10541085         0.00000852         0.00001031
        7.93252145         0.00952632        -0.10384564         0.00000887         0.00000989
        8.08960108         0.00940024        -0.10232323         0.00000882         0.00001034
        8.24668072         0.00927562        -0.10085033         0.00000935         0.00001000
        8.40376035         0.00914535        -0.09941760         0.00000961         0.00001183
        8.56083998         0.00901560        -0.09801901         0.00001052         0.00000892
        8.71791961         0.00888591        -0.09666205         0.00001298         0.00000926
        8.87499925         0.00875493        -0.09534295         0.00001109         0.00001003
        9.03207888         0.00862762        -0.09405597         0.00001242         0.00001408
        9.18915851         0.00849839        -0.09280266         0.00001378         0.00001333
        9.34623814         0.00836986        -0.09158080         0.00001285         0.00000866
        9.50331778         0.00823845        -0.09038945         0.00001307         0.00000627
        9.66039741         0.00810896        -0.08923031         0.00000991         0.00000879
        9.81747704         0.00798316        -0.08810060         0.00000997         0.00001016
        9.97455668         0.00785914        -0.08699463         0.00001186         0.00000839
       10.13163631         0.00773703        -0.08591778         0.00000881         0.00000934
       10.28871594         0.00761118        -0.08485901         0.00000942         0.00000895
       10.44579557         0.00748911        -0.08383177         0.00000898         0.00000855
       10.60287521         0.00736658        -0.08282496         0.00000829         0.00000810
       10.75995484         0.00725217        -0.08184554         0.00001001         0.00001035
       10.91703447         0.00713673        -0.08088527         0.00000927         0.00000997
       11.07411410         0.00702330        -0.07994698         0.00001102         0.00001138
       11.23119374         0.00690967        -0.07902820         0.00001022         0.00000926
       11.38827337         0.00679998        -0.07813149         0.00000860         0.00000794
       11.54535300         0.00668949        -0.07725423         0.00000914         0.00000799
       11.70243263         0.00658083        -0.07639382         0.00001148         0.00000994
       11.85951227         0.00647552        -0.07555531         0.00000788         0.00000966
       12.01659190         0.00637196        -0.07473381         0.00001001         0.00000791
       12.17367153         0.00626939        -0.07392651         0.00000915         0.00000688
       12.33075117         0.00616829        -0.07313400         0.00000909         0.00000697
       12.48783080         0.00606953        -0.07235955         0.00000739         0.00000753
       12.64491043         0.00597356        -0.07160029         0.00000830         0.00000853
       12.80199006         0.00587754        -0.07085643         0.00001022         0.00001178
       12.95906970         0.00578591        -0.07012452         0.00000791         0.00001214
       13.11614933         0.00569786        -0.06941064         0.00000996         0.00001235
       13.27322896         0.00560593        -0.06871240         0.00001080         0.00001017
       13.43030859         0.00551642        -0.06802288         0.00000756         0.00001127
       13.58738823         0.00543085        -0.06735001         0.00000835         0.00000988
       13.74446786         0.00534515        -0.06669121         0.00000826         0.00000908
       13.90154749         0.00526065        -0.06603825         0.00000595         0.00000905
       14.05862712         0.00517826        -0.06540255         0.00000880         0.00000866
       14.21570676         0.00509852        -0.06477652         0.00000785         0.00000818
       14.37278639         0.00502043        -0.06416248         0.00000803         0.00000616
       14.52986602         0.00493935        -0.06356106         0.00000917         0.00001126
       14.68694566         0.00486677        -0.06297004         0.00001226         0.00000879
       14.84402529         0.00479396        -0.06238860         0.00001051         0.00001147
       15.00110492         0.00472149        -0.06181855         0.00001115         0.00001002
       15.15818455         0.00464938        -0.06125619         0.00000945         0.00001005
       15.31526419         0.00458302        -0.06070188         0.00001067         0.00001067
       15.47234382         0.00451426        -0.06015997         0.00001118         0.00000984
       15.62942345         0.00444792        -0.05962501         0.00000874         0.00000889
       15.78650308         0.00438262        -0.05910192         0.00001158         0.00001056
       15.94358272         0.00431864        -0.05858618         0.00001242         0.00000909
