        0.02000000        -1.14380724        -1.86913527         0.00000799         0.00011527
        0.06000000        -0.89371143        -1.33842853         0.00003278         0.00003532
        0.10000000        -0.76006562        -1.06485703         0.00001901         0.00002642
        0.14000000        -0.70653186        -0.95530428         0.00001389         0.00002750
        0.18000000        -0.67080764        -0.90475029         0.00001294         0.00002818
        0.22000000        -0.63762294        -0.87562053         0.00001372         0.00002741
        0.26000000        -0.60364247        -0.85385190         0.00001505         0.00002551
        0.30000000        -0.56895595        -0.83406857         0.00001629         0.00002296
        0.34000000        -0.53448171        -0.81434235         0.00001720         0.00002014
        0.38000000        -0.50111470        -0.79415521         0.00001770         0.00001731
        0.42000000        -0.46949253        -0.77354899         0.00001781         0.00001463
        0.46000000        -0.43998356        -0.75275691         0.00001760         0.00001220
        0.50000000        -0.41274298        -0.73204493         0.00001715         0.00001005
        0.54000000        -0.38777788        -0.71164809         0.00001654         0.00000819
        0.58000000        -0.36500192        -0.69175042         0.00001581         0.00000659
        0.62000000        -0.34427562        -0.67248390         0.00001502         0.00000525
        0.66000000        -0.32543403        -0.65393506         0.00001421         0.00000412
        0.70000000        -0.30830450        -0.63615378         0.00001340         0.00000319
        0.74000000        -0.29271758        -0.61916180         0.00001262         0.00000242
        0.78000000        -0.27851324        -0.60296013         0.00001186         0.00000178
        0.82000000        -0.26554403        -0.58753503         0.00001114         0.00000127
        0.86000000        -0.25367623        -0.57286268         0.00001046         0.00000085
        0.90000000        -0.24278995        -0.55891275         0.00000983         0.00000051
        0.94000000        -0.23277846        -0.54565102         0.00000924         0.00000026
        0.98000000        -0.22354726        -0.53304130         0.00000870         0.00000012
        1.02000000        -0.21501291        -0.52104683         0.00000820         0.00000019
        1.06000000        -0.20710189        -0.50963119         0.00000774         0.00000031
        1.10000000        -0.19974950        -0.49875898         0.00000731         0.00000040
        1.14000000        -0.19289877        -0.48839622         0.00000692         0.00000047
        1.18000000        -0.18649956        -0.47851064         0.00000656         0.00000052
        1.22000000        -0.18050771        -0.46907175         0.00000623         0.00000056
        1.26000000        -0.17488424        -0.46005094         0.00000593         0.00000058
        1.30000000        -0.16959474        -0.45142150         0.00000565         0.00000059
        1.34000000        -0.16460875        -0.44315847         0.00000539         0.00000059
        1.38000000        -0.15989931        -0.43523870         0.00000515         0.00000059
        1.42000000        -0.15544244        -0.42764064         0.00000493         0.00000058
        1.46000000        -0.15121685        -0.42034435         0.00000473         0.00000056
        1.50000000        -0.14720354        -0.41333132         0.00000454         0.00000055
        1.54000000        -0.14338553        -0.40658440         0.00000437         0.00000053
        1.58000000        -0.13974764        -0.40008773         0.00000421         0.00000050
        1.62000000        -0.13627625        -0.39382658         0.00000406         0.00000048
        1.66000000        -0.13295911        -0.38778734         0.00000392         0.00000046
        1.70000000        -0.12978517        -0.38195736         0.00000379         0.00000044
        1.74000000        -0.12674448        -0.37632493         0.00000367         0.00000041
        1.78000000        -0.12382802        -0.37087917         0.00000356         0.00000039
        1.82000000        -0.12102760        -0.36561000         0.00000345         0.00000037
        1.86000000        -0.11833580        -0.36050803         0.00000335         0.00000035
        1.90000000        -0.11574584        -0.35556454         0.00000326         0.00000033
        1.94000000        -0.11325156        -0.35077140         0.00000317         0.00000031
        1.98000000        -0.11084729        -0.34612105         0.00000309         0.00000029
        2.02000000        -0.10852786        -0.34160645         0.00000301         0.00000027
        2.06000000        -0.10628852        -0.33722100         0.00000294         0.00000025
        2.10000000        -0.10412490        -0.33295857         0.00000287         0.00000023
        2.14000000        -0.10203295        -0.32881341         0.00000280         0.00000022
        2.18000000        -0.10000896        -0.32478014         0.00000274         0.00000020
        2.22000000        -0.09804949        -0.32085373         0.00000268         0.00000019
        2.26000000        -0.09615133        -0.31702944         0.00000262         0.00000017
        2.30000000        -0.09431152        -0.31330286         0.00000256         0.00000016
        2.34000000        -0.09252731        -0.30966981         0.00000251         0.00000015
        2.38000000        -0.09079612        -0.30612639         0.00000246         0.00000014
        2.42000000        -0.08911555        -0.30266891         0.00000241         0.00000013
