        0.02000000        -0.30260263        -0.00500157         0.00000453         0.00000104
        0.06000000        -0.30339358        -0.00785308         0.00000208         0.00000060
        0.10000000        -0.30316835        -0.01197144         0.00000185         0.00000051
        0.14000000        -0.30272276        -0.01629014         0.00000177         0.00000046
        0.18000000        -0.30210625        -0.02065028         0.00000173         0.00000043
        0.22000000        -0.30133080        -0.02500151         0.00000169         0.00000041
        0.26000000        -0.30040318        -0.02931964         0.00000166         0.00000041
        0.30000000        -0.29932938        -0.03358942         0.00000164         0.00000041
        0.34000000        -0.29811545        -0.03779957         0.00000162         0.00000042
        0.38000000        -0.29676769        -0.04194101         0.00000160         0.00000044
        0.42000000        -0.29529269        -0.04600611         0.00000157         0.00000046
        0.46000000        -0.29369729        -0.04998835         0.00000155         0.00000049
        0.50000000        -0.29198851        -0.05388221         0.00000153         0.00000051
        0.54000000        -0.29017351        -0.05768298         0.00000151         0.00000054
        0.58000000        -0.28825951        -0.06138679         0.00000149         0.00000057
        0.62000000        -0.28625373        -0.06499047         0.00000146         0.00000060
        0.66000000        -0.28416335        -0.06849152         0.00000144         0.00000063
        0.70000000        -0.28199543        -0.07188809         0.00000141         0.00000065
        0.74000000        -0.27975689        -0.07517890         0.00000139         0.00000068
        0.78000000        -0.27745444        -0.07836322         0.00000136         0.00000071
        0.82000000        -0.27509459        -0.08144077         0.00000133         0.00000073
        0.86000000        -0.27268358        -0.08441171         0.00000131         0.00000075
        0.90000000        -0.27022738        -0.08727662         0.00000128         0.00000078
        0.94000000        -0.26773168        -0.09003637         0.00000125         0.00000080
        0.98000000        -0.26520188        -0.09269218         0.00000122         0.00000082
        1.02000000        -0.26264307        -0.09524548         0.00000119         0.00000084
        1.06000000        -0.26006006        -0.09769795         0.00000117         0.00000085
        1.10000000        -0.25745733        -0.10005146         0.00000114         0.00000087
        1.14000000        -0.25483911        -0.10230801         0.00000111         0.00000089
        1.18000000        -0.25220931        -0.10446973         0.00000108         0.00000090
        1.22000000        -0.24957160        -0.10653888         0.00000105         0.00000091
        1.26000000        -0.24692936        -0.10851776         0.00000102         0.00000092
        1.30000000        -0.24428573        -0.11040875         0.00000099         0.00000093
        1.34000000        -0.24164361        -0.11221425         0.00000096         0.00000094
        1.38000000        -0.23900566        -0.11393669         0.00000094         0.00000095
        1.42000000        -0.23637434        -0.11557851         0.00000091         0.00000096
        1.46000000        -0.23375191        -0.11714216         0.00000088         0.00000097
        1.50000000        -0.23114042        -0.11863005         0.00000085         0.00000097
        1.54000000        -0.22854175        -0.12004459         0.00000083         0.00000098
        1.58000000        -0.22595763        -0.12138815         0.00000080         0.00000098
        1.62000000        -0.22338960        -0.12266308         0.00000077         0.00000098
        1.66000000        -0.22083908        -0.12387167         0.00000075         0.00000099
        1.70000000        -0.21830735        -0.12501617         0.00000072         0.00000099
        1.74000000        -0.21579554        -0.12609881         0.00000070         0.00000099
        1.78000000        -0.21330468        -0.12712174         0.00000067         0.00000099
        1.82000000        -0.21083571        -0.12808706         0.00000065         0.00000099
        1.86000000        -0.20838942        -0.12899683         0.00000062         0.00000099
        1.90000000        -0.20596655        -0.12985306         0.00000060         0.00000099
        1.94000000        -0.20356772        -0.13065769         0.00000058         0.00000099
        1.98000000        -0.20119350        -0.13141262         0.00000056         0.00000098
        2.02000000        -0.19884434        -0.13211967         0.00000053         0.00000098
        2.06000000        -0.19652067        -0.13278064         0.00000051         0.00000098
        2.10000000        -0.19422282        -0.13339725         0.00000049         0.00000097
        2.14000000        -0.19195107        -0.13397117         0.00000047         0.00000097
        2.18000000        -0.18970566        -0.13450402         0.00000045         0.00000097
        2.22000000        -0.18748675        -0.13499738         0.00000043         0.00000096
        2.26000000        -0.18529448        -0.13545276         0.00000042         0.00000096
        2.30000000        -0.18312894        -0.13587162         0.00000040         0.00000095
        2.34000000        -0.18099016        -0.13625539         0.00000038         0.00000094
        2.38000000        -0.17887817        -0.13660543         0.00000036         0.00000094
        2.42000000        -0.17679294        -0.13692306         0.00000034         0.00000093
        2.46000000        -0.17473441        -0.13720957         0.00000033         0.00000093
        2.50000000        -0.17270250        -0.13746618         0.00000031         0.00000092
        2.54000000        -0.17069711        -0.13769408         0.00000030         0.00000091
        2.58000000        -0.16871811        -0.13789441         0.00000028         0.00000091
        2.62000000        -0.16676535        -0.13806829         0.00000027         0.00000090
        2.66000000        -0.16483865        -0.13821677         0.00000025         0.00000089
        2.70000000        -0.16293783        -0.13834087         0.00000024         0.00000088
        2.74000000        -0.16106269        -0.13844160         0.00000023         0.00000088
        2.78000000        -0.15921301        -0.13851990         0.00000021         0.00000087
        2.82000000        -0.15738856        -0.13857668         0.00000020         0.00000086
        2.86000000        -0.15558911        -0.13861284         0.00000019         0.00000085
        2.90000000        -0.15381439        -0.13862921         0.00000018         0.00000085
        2.94000000        -0.15206416        -0.13862663         0.00000016         0.00000084
        2.98000000        -0.15033814        -0.13860587         0.00000015         0.00000083
        3.02000000        -0.14863606        -0.13856770         0.00000014         0.00000082
        3.06000000        -0.14695765        -0.13851284         0.00000013         0.00000081
        3.10000000        -0.14530263        -0.13844199         0.00000012         0.00000081
        3.14000000        -0.14367069        -0.13835584         0.00000011         0.00000080
        3.18000000        -0.14206156        -0.13825503         0.00000011         0.00000079
        3.22000000        -0.14047495        -0.13814018         0.00000010         0.00000078
        3.26000000        -0.13891054        -0.13801190         0.00000009         0.00000077
        3.30000000        -0.13736806        -0.13787077         0.00000008         0.00000077
        3.34000000        -0.13584720        -0.13771734         0.00000007         0.00000076
