        0.07853982         1.46399116        -0.06365444         0.00005824         0.00001887
        0.23561945         1.47705547        -0.15790232         0.00005994         0.00002755
        0.39269908         1.49720222        -0.23819760         0.00005916         0.00003540
        0.54977871         1.52225489        -0.30478391         0.00006126         0.00003831
        0.70685835         1.55014187        -0.35888452         0.00006174         0.00004736
        0.86393798         1.57928441        -0.40194926         0.00007684         0.00005905
        1.02101761         1.60851139        -0.43545249         0.00006734         0.00006138
        1.17809725         1.63717175        -0.46088623         0.00007706         0.00005352
        1.33517688         1.66437900        -0.47967742         0.00008092         0.00006130
        1.49225651         1.69284993        -0.49256200         0.00009377         0.00007864
        1.64933614         1.70923014        -0.50149031         0.00012063         0.00007788
        1.80641578         1.74535220        -0.50894920         0.00012050         0.00009286
        1.96349541         1.76396788        -0.50753789         0.00011730         0.00009396
        2.12057504         1.77679800        -0.50629282         0.00010785         0.00009676
        2.27765467         1.79338483        -0.50683995         0.00009687         0.00010922
        2.43473431         1.81376322        -0.50678562         0.00008362         0.00011255
        2.59181394         1.83476340        -0.50435593         0.00007765         0.00011312
        2.74889357         1.85395437        -0.49934584         0.00008329         0.00011520
        2.90597320         1.87040485        -0.49242907         0.00009364         0.00011562
        3.06305284         1.88420137        -0.48446024         0.00010234         0.00011140
        3.22013247         1.89587068        -0.47614019         0.00010749         0.00010266
        3.37721210         1.90601913        -0.46793367         0.00010955         0.00009164
        3.53429174         1.91516839        -0.46009681         0.00010973         0.00008138
        3.69137137         1.92370666        -0.45273489         0.00010913         0.00007478
        3.84845100         1.93189404        -0.44585741         0.00010857         0.00007347
        4.00553063         1.93988750        -0.43942044         0.00010848         0.00007700
        4.16261027         1.94776897        -0.43335584         0.00010898         0.00008358
        4.31968990         1.95556987        -0.42758962         0.00011001         0.00009131
        4.47676953         1.96329023        -0.42205236         0.00011143         0.00009895
        4.63384916         1.97091249        -0.41668440         0.00011305         0.00010580
        4.79092880         1.97841093        -0.41143765         0.00011474         0.00011157
        4.94800843         1.98575780        -0.40627536         0.00011638         0.00011616
        5.10508806         1.99292690        -0.40117101         0.00011791         0.00011962
        5.26216769         1.99989564        -0.39610666         0.00011927         0.00012206
        5.41924733         2.00664589        -0.39107128         0.00012045         0.00012360
        5.57632696         2.01316415        -0.38605917         0.00012145         0.00012438
        5.73340659         2.01944132        -0.38106857         0.00012228         0.00012453
        5.89048623         2.02547227        -0.37610058         0.00012294         0.00012418
        6.04756586         2.03125526        -0.37115817         0.00012346         0.00012343
        6.20464549         2.03679139        -0.36624551         0.00012385         0.00012238
        6.36172512         2.04208404        -0.36136745         0.00012414         0.00012110
        6.51880476         2.04713842        -0.35652907         0.00012434         0.00011967
        6.67588439         2.05196106        -0.35173541         0.00012447         0.00011814
        6.83296402         2.05655954        -0.34699131         0.00012454         0.00011654
        6.99004365         2.06094210        -0.34230123         0.00012457         0.00011493
        7.14712329         2.06511744        -0.33766922         0.00012456         0.00011332
        7.30420292         2.06909449        -0.33309884         0.00012453         0.00011173
        7.46128255         2.07288228        -0.32859317         0.00012449         0.00011019
        7.61836218         2.07648977        -0.32415481         0.00012445         0.00010869
        7.77544182         2.07992579        -0.31978590         0.00012440         0.00010725
        7.93252145         2.08319895        -0.31548815         0.00012435         0.00010588
        8.08960108         2.08631758        -0.31126287         0.00012431         0.00010456
        8.24668072         2.08928972        -0.30711099         0.00012428         0.00010331
        8.40376035         2.09212309        -0.30303314         0.00012427         0.00010212
        8.56083998         2.09482505        -0.29902962         0.00012426         0.00010099
        8.71791961         2.09740260        -0.29510049         0.00012428         0.00009992
        8.87499925         2.09986242        -0.29124557         0.00012430         0.00009889
        9.03207888         2.10221083        -0.28746448         0.00012435         0.00009792
        9.18915851         2.10445381        -0.28375667         0.00012441         0.00009700
        9.34623814         2.10659701        -0.28012143         0.00012448         0.00009611
        9.50331778         2.10864578        -0.27655793         0.00012457         0.00009526
        9.66039741         2.11060516        -0.27306523         0.00012468         0.00009445
        9.81747704         2.11247990        -0.26964228         0.00012480         0.00009367
        9.97455668         2.11427447        -0.26628800         0.00012493         0.00009292
       10.13163631         2.11599310        -0.26300120         0.00012507         0.00009220
       10.28871594         2.11763975        -0.25978067         0.00012523         0.00009150
       10.44579557         2.11921817        -0.25662516         0.00012540         0.00009082
       10.60287521         2.12073188        -0.25353338         0.00012558         0.00009015
       10.75995484         2.12218419        -0.25050404         0.00012576         0.00008951
       10.91703447         2.12357822        -0.24753582         0.00012596         0.00008888
       11.07411410         2.12491691        -0.24462740         0.00012616         0.00008826
       11.23119374         2.12620304        -0.24177746         0.00012637         0.00008766
       11.38827337         2.12743921        -0.23898470         0.00012658         0.00008707
       11.54535300         2.12862788        -0.23624779         0.00012680         0.00008649
       11.70243263         2.12977137        -0.23356545         0.00012702         0.00008591
       11.85951227         2.13087185        -0.23093641         0.00012725         0.00008535
       12.01659190         2.13193140        -0.22835939         0.00012748         0.00008479
       12.17367153         2.13295196        -0.22583315         0.00012772         0.00008424
       12.33075117         2.13393536        -0.22335648         0.00012795         0.00008370
       12.48783080         2.13488333        -0.22092817         0.00012819         0.00008316
